text,is_kelas
alhamdulillah semua pilih agussylvi agussylvi kami titip ibukota tang mu,1
moga beri berkah amin,1
kami selalu dukung yg muda dan cerdas untuk dki,1
mari kita satu kan suara untuk om agussylvi mpok agussylvi,1
saran saya saksi dan aman tim waspada bila ada indikasi gin langsung tangkap geb,0
yang kita khawatir apabila perstuan tidak capai mka curang akan kembali,0
saya keluarga sdh ft ktp sejak agust belum selesai tp ed u a u bd ed u b u dpt ktp awas ini indikasi,0
saya selalu dukung abang saya hanya taat pada agama saya agar tidak memlilh pemimpin kapir,1
yg bilang itu timses anda sendiri koq malah nuduh org lain,-1
terus berik dukung utk abang untuk jakarta yang lebih baik manusiawi dari kami umat yg dukun,1
dengan linknya dong ini bisa jadi hoax lho ed u a u bd ed u b u a ed u a u bd ed u b u a,0
makanya kalau masih ingus gausah ikut ikut jadi cagub,-1
mantan tentara ya mantan presiden ya wah bisa rame nih,-1
dukung terus alir dari umat untuk abang,1
tanah abang kembali di datangin,0
aduuh agussylvi agussylvi bukan nya ikut debat kok lo malah cabut sih malu maluin bapak lo saja,-1
itu nonton kalau belum ngerti tanya langsung ke dan ed u a u bd ed u b u a ed u a u bd ed u b u a,0
mohon cek ktp ganda a n org cc,0
keluarga boleh nomer satu tapi gubernur dki tetap nomer salam jari,1
orang kayak kalian ini yang suka bikin onar,-1
siapa yg jdi gubernur nanti ingat masyarakat luar batang pk,0
pesan buat bapak agussylvi tudhoyono,0
jangan kesal gitu abang calm ya itu biasa bapak ahokdjarot juga biasa gitu kok,0
cukup tahun jangan tambah dan nyusahin rakyat lagi ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
brasa penting pangsel ngabisin anggar dan alih isuantasari smg rakyat jkt cerdas jangan salah,-1
gantung baju ed u a u bd ed u b u ed u a u bd ed u b u,0
pilih no wartel jati bunder,1
pesan buat dan lapor curang pilkada kalau tidak proses umat yg proses,0
contoh,0
mohon di telisik ada yg mau main cu,0
panas di jalan bukan servis malah kasih kfc sama duit ribu saja berak kamu,0
woy si sby bagaimana nih soal makar bayar saya om kasih nih,-1
manfaatin moment pinter amat carmuk,-1
siapa yg trpilih mnjadi gubernur dki jakarta nanti tlong prhatikan masyarakat luar,0
tepat ketemu pasca pilkada dki sebab tidak ada manfaat sekarang karena sby mau ketemu plus kampa,0
harus konfrensi pers biar jelas sby,0
focus sm mimik agussylvi tidak bisa senyum dia,-1
yessss ahysylvi lekat di hati,1
kok yakin ini ahokdjarot apa karena agama islam,0
curang ahokdjarot nih satu cina bisa guna tps tolong sebar,-1
jawab donk abang mantan menteri gagal ed u a u bd ed u b u ed u a u bd ed u b u si mantan lain rasa ga ya,-1
sadar juga haha,-1
tatap itu lho ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,0
kasi ini warga tangsel ndak punya hak pilih di dki demi anak ingus misuh terus hoax buat tim,-1
di poles apa sampai menko lbp urus ahog tetep,0
anjrittt baper haha,-1
ga usah ntar malah ngelunjak,0
yg hormat pemimpin r,0
fanatik utk victory no wk wk wk,0
saya heran ya kenapa buzer paslon sbelah mnculnya slalu tengah malam saya perhtikan kl siang nihil,-1
cang ayooooo lompaatttt ke kolam bundar h saja dah biar basah semua wkakakakaka,-1
kalau agama jadi alat politik itu sdh tidak benar,0
saat jokowi ahokdjarot vs foke nara rame jg fitnah dan provokasi tp tidak se parah ahokdjarot agussylvi ribet ini gara nyagub,-1
balas ke yg tahu e ktp nya ada contoh kecil om y,0
agma sdri g ditmpiln ngrsin lain,-1
kenapa sihok ga bw tour km keisrael,-1
otak dan nadi kadung ahokdjarot ed u a u bd ed u b u,-1
tuch abang banyk baca ya,0
urus agama kenapa ga berani,-1
jangan msk pgar orng jk ga pingin gebuk orang,-1
haa haa ga mitnah untung,-1
ya km muslim bkn kena psal,0
wakakak nurani tidak bisa lawan abang agussylvi dik kamu jahat dik kata,-1
eehm ngimpi saya phm mksudnya,-1
klau tanya ga tahu,0
rakyat bot,-1
semua orang harus proses hukum mau salah atau nggak itu tidak penting yg penting menang pilgub d,1
tuj mu fpimakar ind gt negaq kilafa,-1
agar ahokdjarot tumbang ag gt gubernur gt prrs,-1
tuj by pakemui fpi fitnah ahokdjarot gt,-1
logikamui fpi dipakeby ufitnahbtp,-1
pkb dukung agussylvi pkb basis nu ooo pantes saja ya nu hajar sana sini,-1
mu didatengi agussylvi dukung agussylvi,-1
mu gatabayun panggil ahokdjarot,-1
logika dr mu bekas wantimpres by,-1
dan senyam senyum lihat prestasi pemprov dki anda dua mustahil bisa,-1
mending ikut di acara take me out indonesia kalian dua lucu haha vickyni,-1
biskuit ini untuk tahun ke depan ya abang abang dapat duit dari mana kok sudah boros padahal belum te,-1
bukti tidak siap jadi gubernur,-1
kemarin jumat siang cidodol rw datang bapak sekaligus sholat jumat di masjid nurul yaqin,0
saya jg mau jadi rt dong abang bakal kali periode jamin haha dasar bu,1
ayo terus juang naik elektabilitas,1
inspirator,0
bahaya ini untuk kelamgsungan demokrasi kita,0
baca deh tweet nya tidak nyadar kalau itu nyindir suami,-1
ga bangettt bukan dgn program yg baru keren,-1
buah jatuh tidak jauh dari pohon itu,-1
masa mau pilih pemimpin yg jahat kyk gin saya c pilih no krena hok jahat n,-1
saya sdh phm ko grng by ma jkw,0
banyak follower fakr,0
kalau dliat yg pnuh startegi sby nya kalau anak nya trima bersih ja lpmpat lbh gampang,-1
jakarta bebas macet tanpa motor ajar dulu deh program aneh copot tuh spanduk ganggu,-1
hr stlh by bel mu kluar fatwa,-1
by demo sd lekuda nuduh neg sadap,-1
krn ag nyagub by x provokasi,-1
nyindir ya jangan gitu sama paslon itu tidak boleh saling nyindir,-1
baru cagub saja sudah bisa apung suatu di atas kebun salak haha,-1
agussylvi adlh tntra idam saya saya ykin kalau dia bs jd pmimpin yg bijak tp sikap istri nya dan kasus bpknya bs mngbh dia drjat,1
selfie bareng boleh tp hati ttp no,1
ia kaka istri nya bapak moga menang ya bapak jd gubernur nya aminnn,1
alah cuma bisa modal kaos doang tidak kaya bapak yang benar hati r,-1
betul sekal emang licik dan penuh tipu muslihat,-1
mukim liar dan kumuh begini mau geser kayak apa sama ya geser masuk ke kali,-1
bapak sambangi gerobak dan janji beri bantu dana usaha,0
liat temu ini lbh mdh banding ingin bertemu bapak ya bapak ga ada halang ed u a u bd ed u b u ed u a u bd ed u b u,0
mba saja udeh mampir nih di kedaijakartanumberone kalian kapan cc,0
tweet jangan pintar pintar dan malah ngawur sadap bukan untuk menya,-1
kalau buka jasa ulama kyak y laris nih siap sewa utk kmpanye kpentingan politik dll,-1
hal wajar dan patut di curiga praduga tidak sa krn memang bertemu ma mh,-1
jangan bilang tidak tau ya ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd e,-1
mereka gusar krn agussylvi bersih cari cela lewat org kitar agussylvi mereka sungguh takut agussylvi menang,-1
debat trakhir tegas visi misi dan program fokus dan jangan trpancing umpan lawan,0
mu fitnah betpoliti urusin agma sj,-1
mu dukung agussylvi dibelby kluar fatwa,-1
jangan lp suruh pndkung cek status dptnya jangan lengah di data aseng ga prlu kampanye tp prlu main data saja,0
mu politik fitnah fpi dipakeby,-1
doain ya moga acara konser kotak hari ini lancar dan sukses,1
beeeuuu sdh biasa mah bantah ban apung saja tinggi ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
masih muda tapi bijaksana maju terus,1
dari dulu ini sllu citra nah kalau bgni citra apa yg kau bangun hempas citra demi menang,-1
kalau mo jadi saksi semua manusia sama hukum etika emang si ma tuhan,-1
kalau ada yg ngasih jam tang yg ada foto ambil juga ed u a u bd ed u b u ed u a u bd ed u b u,0
kulit,-1
belum jg jd gubernur sudah keluar hambur duit bs dibygkan apa jdnya apbd bisa apbd jd agussylvi peras b,-1
twit rasis ibukota tanpa asing aseng kamu mau gusur semua dubes dari jakarta parah neh,-1
apalagi rekam jejak mangkrak bapak jadi beban,-1
setelah korban karier militer kini akan hancur elektabilitas agussylvi di pilk,-1
like father like son dinasti cikeas ilmu poltiknya murah,-1
mesti nya msih ngedot jg pke pempers eh sby nya ngebet bgt,-1
relawan agussylvi siap awal menang februari nanti agussylvi agussylvi nomor satu,1
tetap nomor satu sudah tidak di raguk lagi mampu relawan agussylvi,1
sangat peduli dengan rakyat agussylvi agussylvi relawan agussylvi,1
jangan salah pilih relawan agussylvi,1
pemimpin baru relawan agussylvi,1
dukung alir terus relawan agussylvi,1
pilih nomor relawan agussylvi,1
relawan agussylvi sangat antusias untuk dukung agussylvi agussylvi,1
urang anggur di ibu kota relawan agussylvi,1
pilih pemimpin yang cinta rakyat relawan agussylvi,1
bukan hanya sekedar janji jadi jakarta lebih baik relawan agussylvi,1
mereka begitu kompak dukung agussylvi agussylvi relawan agussylvi,1
mereka sama agussylvi agussylvi relawan agussylvi,1
pemimpin muda yang energi relawan agussylvi,1
jakarta maju sama agussylvi agussylvi relawan agussylvi,1
mari coblos nomor satu relawan agussylvi,1
maju terus pantang mundur relawan agussylvi,1
maju jakarta jaya indonesia relawan agussylvi,1
purek tidak tawuh,-1
bapak pasti tidak tau kalau si dulu bagai tni aktif punya bisnis kan,0
penting gitu datang ke acara yg milik tv nya tum parpol dukung,0
relawan agussylvi bukti kongkrit bahwa yang baik,1
baca kalau tidak ada blunder nah sby kerja blunder mulu so bye bye kamu cukup,-1
relawan agussylvi siap coblos nomor satu itu sudah pasti,1
relawan agussylvi siap aman hari pemilihan nanti,1
moga menang putar,1
kompak dengan relawan agussylvi,1
relawan agussylvi,1
sama relawan agussylvi,1
relawan agussylvi siap juang,1
relawan agussylvi tetap semangat,1
laporin saja abang gun biar dia tahu rasa hidup di penjara karena fitnah,-1
negara ini akan aman bila bapak tugas jadi komandan kompi legiun veteran demi aman negara,1
apa mungkin ulah kubu bisa saja,-1
salam soliditas airforceafc,0
untung itu kaga demo aksi masa yg orasi kataabg anjg bbgo,-1
yg kasihan seleb dukung anak dan istri dan group,-1
sebab kami adalah keluarga relawan agussylvi cc,1
dukung terus agussylvi agussylvi relawan agussylvi,1
rt rw cepetan buka rek nampung duitt,-1
reruntuhan karena mangkrak,-1
pilih saja yok relawan agussylvi cc,1
waspada gt sblum hoax foto ktp dukung fitnah ini,-1
kata tuh ed u a u bd ed u b u e ed u a u bd ed u b u e ga ada apa,-1
buka twitter lagi dan panas lagi tiap lihat dan bapak itu why log out,0
sosok calon pemimpin yg amanah insya allah relawan agussylvi,1
anak muda bangga jadi bagi dari relawan agussylvi cc,1
mancap kaaaann relawan agussylvi,1
kami satu relawan agussylvi,1
candi ini proses hasil setan bajing dasi karya tebesar dan megah untuk setan,-1
relawan agussylvi siap utk satu putar cc,1
jelas anak bos,0
keren nih relawan agussylvi,1
satu utk satu putar sama relawan agussylvi cc,1
tetap bugar sama relawan agussylvi cc,1
keren relawan agussylvi,1
mantab relawan agussylvi,1
hari lagi relawan agussylvi,0
dukung para artis buat paslon dukung ratus dukung dukung,1
relawan agussylvi selalu sikap santun utk maju agussylvi agussylvi,1
kawal suara agussylvi agussylvi dr curang uang siluman,1
saat kita satu suara relawan agussylvi,1
bintang ftv jago main basket,0
kami relawan agussylvi akan istiqomah dgn pilih awal kita agussylvi,1
kita semua dukung agussylvi relawan agussylvi,1
solid relawan agussylvi,1
aksi main basket,0
satu untuk agussylvi relawan agussylvi,1
kuy lah coblos agussylvi relawan agussylvi,1
agussylvi agussylvi jawara relawan agussylvi,1
relawan agussylvi siap kawal menang agussylvi agussylvi,1
relawan agussylvi kompak,1
jakarta punya pemimpin relawan agussylvi,1
ayo semu warga dki ke tps pilih dia ya yg ada agus,1
jadi ingat moshingnya abang cc,-1
agussylvi agussylvi untuk jakarta yang lebih baik dan sejahtera relawan agussylvi,1
siap bawa ubah baru untuk jakarta relawan agussylvi,1
relawan agussylvi akan jadi saksi menang rakyat jakarta,1
relawan agussylvi lho,1
saat perubahannn relawan agussylvi lho,1
benar dan keren sekal kalimat ini,1
gagah dan berani relawan agussylvi lho,1
terimakasih sudah beri ka sempat utk jadi relawan relawan agussylvi,1
jakarta untuk rakyat agussylvi agussylvi utk jakarta relawan agussylvi lho,1
suatu banggan sendiri relawan agussylvi lho,1
relawan adalah kuat bagi agussylvi agussylvi kami relawan agussylvi,1
relawan agussylvi dijakarta awas,1
relawan adalah sahabat bagi agussylvi agussylvi relawan agussylvi,1
agussylvi ramah pd kami semua relawan agussylvi,1
pilih nomor satu tgl februari nanti ya relawan agussylvi,1
agussylvi utk rakyat satu utk jakarta relawan agussylvi,1
jangan ragu ayo pilih nomor satu relawan agussylvi,1
satu jakarta relawan agussylvi,1
maju sama nomor satu relawan agussylvi,1
nyok pilih abang agussylvi ame mpok agussylvi relawan agussylvi,1
relawan agussylvi sudah siap awal,1
agussylvi agussylvi rangkul smua kalangan masyarakat relawan agussylvi,1
relawan agussylvi bakal ngawal agussylvi menang,1
pemimpin yg mampu jaga tah kebhinekaan di jakarta relawan agussylvi,1
jangan ragu pilih nomor satu relawan agussylvi,1
harus satu dukung nomor satu relawan agussylvi,1
no sdh siap kerja,1
relawan agussylvi sehat dengan main basket,1
wkl wkl lg kejang lihat ahokdjarot undang istiqosah nu,-1
no saja,1
bagai macam kalangan dukung agussylvi agussylvi nomor satu relawan agussylvi,1
hari gin msh pd mimpi bangun deh,-1
pilih nomor satu relawan agussylvi,1
maksimal waktu sisa utk menang abang mpok salam kompak,1
satu pilih agussylvi relawan agussylvi,1
relawan agussylvi panggil dr hati utk pilih agussylvi agussylvi,1
relawan agussylvi siap bantu sukses no,1
satu jiwa satu rasa satu juang jakarta untuk rakyat relawan agussylvi,1
begitu banyak dukung yang alir untuk agussylvi agussylvi relawan agussylvi,1
ayo sehat sama relawan agussylvi,1
relawan agussylvi sangat kompak,1
dukung relawan agussylvi,1
satu untik semua relawan agussylvi,1
relawan agussylvi siap bantu menang,1
pemimpin yg dapat dengar keluh kesag warga relawan agussylvi,1
relawan agussylvi siap awal satu,1
relawanahy,1
relawan ahysiap dukung dengan senang hati,1
calon pemimpin yang cinta oleh warga relawan agussylvi,1
cagub yang dapat sejahtera rakyat relawan agussylvi,1
relawan agussylvi siap dukung dan sukses no,1
sudah yakin agussylvi menang dalam pemilihan pilkada dan jadi gubernur jakarta relawan agussylvi,1
nomor satu sama relawan agussylvi,1
cagub yang dapat satu rakyat relawan agussylvi,1
ayo gabung sama relawan agussylvi,1
sejahtera umat sejahtera jakarta relawan agussylvi,0
ayo sama relawan agussylvi,1
jangan takut ada relawan agussylvi,1
semua dukung agussylvi agussylvi relawan agussylvi lho,1
agussylvi bapak habibi brpesan agar saya jaga agam maju teknologi relawan agussylvi,0
dukung yg sangat luar biasa relawan agussylvi,1
itu emang group diziooooliiimiii,-1
agussylvi agussylvi untuk jakarta jakarta untuk rakyat relawan agussylvi,1
relawan agussylvi sportif pilkada sama agussylvi,1
ayo pilih agussylvi agussylvi untuk jakarta yang lebih baik relawan agussylvi,1
relawan agussylvi penuh ruang,1
selamat malam semuanyaa ada relawan agussylvi lho,1
jangan lupa agussylvi agussylvi nomor satu relawan agussylvi,1
rumah lembang itu tempat apa si,0
relawan agussylvi masuk ke semua kalangan,1
relawan agussylvi padahal sih lebih,1
relawan agussylvi satu kan tekad untuk menang agussylvi agussylvi di pilgub dki,1
siap pimpin jakarta relawan agussylvi,1
relawan agussylvi dukung penuh untuk dan,1
relawan agussylvi menang dki,1
walaupun sangat lelah tapi tetap semangat relawan agussylvi,1
kita semua dukung agussylvi relawan agussylvi,1
relawan agussylvi tengah anak muda jakarta,1
angkat telunjuk mu relawan agussylvi,1
maju terus agussylvi tinggal pencritaan moga hasil amiiin,1
relawan agussylvi siap menang agussylvi agussylvi jadi nomor satu,1
relawan agussylvi siap diri di garda depan untuk awal pilgub dki,1
relawan agussylvi untuk maju jakarta,1
relawan agussylvi akan hantar agussylvi jd gubernur dki,1
masih ngeles saja souvenir jam tang gambar no mana emg lari nya ed u a u bd ed u b u ed u a u bd ed u b u,-1
jangan sampai kecewa ya relawan,1
beri cincin dari salah orang relawan agussylvi ingat nomor satu,1
relawan agussylvi siap menang pilgub dki,1
senyum tangis bahagia menang sudah mulai cium relawan agussylvi,1
rakyat jakarta dukung abang relawan agussylvi,1
relawan agussylvi satu untuk abang dan mpok ed u a u bd ed u b u u d ed u a u bc ed u bf u bb,1
relawan agussylvi siap dukung,1
yg muda yg kreatif penuh positif cuma ada sini relawan agussylvi,1
relawan agussylvi mendungkung penuh pasang,1
sabtu februari telah langsung giat kreatif dukung,1
satu pilih dan sepeda sama relawan agussylvi,1
sehat itu mahal harga nya relawan agussylvi,1
relawan agussylvi ingat utk acung jari telunjuk pilih nomor satu,1
siap pimpin rakyat jakarta relawan agussylvi,1
relawan agussylvi jakarta pasti bisa,1
relawan agussylvi satu untuk sejahtera rakyat,1
pilih nomor satu sama relawan agussylvi,1
dan relawan agussylvi dukung agussylvi agussylvi,1
relawan agussylvi pasti menang agussylvi agussylvi dukung nomor,1
rakyat butuh sosok abang agussylvi relawan agussylvi,1
