is_kelas,sentimen_3,date,text
0,NA,08/02/2017 17:47,Bapak2 sekalian iklannya kok norak sekali ya? Sedangkal itukah dlm berpolitik? <ed><U+00A0><U+00BD><ed><U+00B8><U+0090> @prabowo @aniesbaswedan @sandiuno https://t.co/bGwbUQOx5D
0,NA,08/02/2017 17:45,"@naomiaudrey @aniesbaswedan Untungya bukan aku yg breaker your heart yah Bu ,Oops  maaf kelepasan gak boleh liat yg sakit2 <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0>"
-1,NA,08/02/2017 17:44,"Akhirnya @aniesbaswedan kehilangan integritasnya, memakai agama unt kampanye https://t.co/RL546sNS3R"
-1,NA,08/02/2017 17:44,"NORAK! @aniesbaswedan ... Ex mendiknas kok kayak gini. Ya Allah Tuhan YME, nyesel pernah kagum <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F> https://t.co/kp7sQt691X"
-1,NA,08/02/2017 17:43,"@GunRomli jika pak @aniesbaswedan mengetahui iklan ini dan menyetujui/membiarkan tersebar...
sungguh berkurang rasa hormat saya pak."
0,NA,08/02/2017 17:42,Gimana nasib jargon 'berkompetisilah dengan santun'..ckkckck..santun hanya jd topeng yah pak @aniesbaswedan ..bukan� https://t.co/ZI72E6JnxR
0,NA,08/02/2017 17:40,@DedyAnwartelau @GunRomli @aniesbaswedan indonesia mengajar. Mengajari org jadi rasis. Pantes onta bersumbu pendek makin banyak.
-1,NA,08/02/2017 17:39,@fadil_abigail @GunRomli @aniesbaswedan bikin iklan itu yg bermartabat dong masa sekelas ente ternyata cupet pemikirannya #CagubRasis
0,NA,08/02/2017 17:39,@gimanatuh @aniesbaswedan @sandiuno  Biasa aja kali...namanya kampanye...jgn terlalu baper lah...
-1,NA,08/02/2017 17:35,@GunRomli Jakarta ingin dipimpin @aniesbaswedan YANG RASIS?? Whaaat!!! Kreatif apa kereOtak ni iklan?? Program Nol ..Racism 90! #aniesRasis
0,NA,08/02/2017 17:34,"ini tenun kebablasan @aniesbaswedan itu sdr2ku warga DKI, sebarkan ke bnyk org diluar sana bhw Anies sptnya tdk suk� https://t.co/THeF0ug0Gh"
0,NA,08/02/2017 17:29,"mungkin pak @aniesbaswedan butuh diingatkan kembali, warga DKI bukan HANYA muslim.. ga bijak bawa beda agama untuk� https://t.co/XvHQNxNOcw"
0,NA,08/02/2017 17:25,mlm iseng @GunRomli @AhokDjarot @AgusYudhoyono @aniesbaswedan https://t.co/9wCsI2UOzc
-1,NA,08/02/2017 17:24,@GunRomli @jokoanwar Sy tdk menyangka @aniesbaswedan jd ancaman serius pancasila sila ke-3 .Sangat berbahaya bg masa depan NKRI #kecewaAnies
0,NA,08/02/2017 17:23,"@mad_arun @Resti_resti92 @aniesbaswedan tolak reklamasi?  ""kami pikirkn cara nya nanti"" ya elah bos.. belajar kebut semalam itu tdk baik <ed><U+00A0><U+00BD><ed><U+00B8><U+0080>"
0,NA,08/02/2017 17:22,@rifiadoo @GunRomli @aniesbaswedan @sandiuno ketakutan kalah....diut cawagub sdh banyak yg keluar....
0,NA,08/02/2017 17:22,Kampungan... @aniesbaswedan https://t.co/2bM7bnNdDf
0,NA,08/02/2017 17:20,"@aniesbaswedan benar pak,puisi yang indah... <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> ngajar di mana pak? pingin belajar juga."
0,NA,08/02/2017 17:19,"Wahhh... segininya pak @aniesbaswedan 
Bukan offside lagi, tapi dah ga punya aturan https://t.co/BcFpWNbjTP"
0,NA,08/02/2017 17:17,@Jo_Setiawan03 @Resti_resti92 @basuki_btp @aniesbaswedan dia diskriminatif ke org jahat. seperti duterte.
0,NA,08/02/2017 17:16,@aniesbaswedan iklan kampanye pake beda agama maksudnya apa Pak? Emang jakarta agamanya apa Pak?
0,NA,08/02/2017 17:09,"@gudrilla @GunRomli mungkin @aniesbaswedan @sandiuno harus piknik dulu liat ""ikan dewa - cigugur"" biar belajar ttg toleransi di Cisantana."
-1,NA,08/02/2017 17:07,"@jokoanwar @aniesbaswedan emang menjijikkan bgt nih orang, mending milih kodok aja drpd paslon no 3"
0,NA,08/02/2017 17:07,@GunRomli pilih jodoh kok disamakan pilih gubernur ? bawa sentimen agama mulu si @aniesbaswedan @sandiuno ? pantesa� https://t.co/w7fyJY3BPo
0,NA,08/02/2017 17:06,@GunRomli udah jelas gk boleh di pohon.... atau belum baca peraturan ya? Pak @aniesbaswedan &amp; Bang @sandiuno
0,NA,08/02/2017 17:05,@JktMajuBersama @aniesbaswedan momenya pilkada kd kelihatan sebagai senjata hehe..
0,NA,08/02/2017 17:02,@kurawa @putra_bisma12 @aniesbaswedan @pandji salah data langsung di roasting ala stand up comedy sama pandji
0,NA,08/02/2017 17:02,@NetizenTofa @GunRomli maklumin aja.. doi kan pro koruptor... ada Oom BW di belakang @aniesbaswedan kan? ketakutan dia
0,NA,08/02/2017 17:01,Tks @aniesbaswedan @sandiuno berkat iklan ini masyarakat DKI semakin rasional utk memilih. https://t.co/G08BNy8aQE
0,NA,08/02/2017 16:59,@BadjaNuswantara @RuslyAzis @PartaiSocmed @sosmedbw jgn harap kjujuran dr @aniesbaswedan krena satu kbohongan ditutupi dgn kbohongan yg lain
0,NA,08/02/2017 16:58,@daria_tamara @aniesbaswedan  Para Santri Ahokiah Wal Jambaniah binaan @GunRomli Tidak
1,NA,08/02/2017 16:58,Jangan lupa #CoblosPecinyaNomor3   @aniesbaswedan @sandiuno jakarta maju bersama sukses! #Pilih3TolakReklamasi https://t.co/G57kxYPFYV
-1,0,08/02/2017 16:57,@haloJakarta <ed><U+00A0><U+00BD><ed><U+00B1><U+0088> yg kacau cuma ahoker. #Klojotan @ulilalbab_hs @aniesbaswedan @sandiuno @kemalarsjad https://t.co/AWZ127N0mB
-1,NA,08/02/2017 16:54,"@aniesbaswedan pak iklannya manis tapi beracun, timsesnya mohon dimarahin dan jangan lempar body !"
0,NA,08/02/2017 16:51,Gaada bedanya lu sama KKK @aniesbaswedan
0,NA,08/02/2017 16:51,@kempossagust @GunRomli @aniesbaswedan pak anis tlng di luruskan apakah betul itu?
0,NA,08/02/2017 16:51,@windhi_winar42r @windhi_winar42r @aniesbaswedan @windhi_winar42r orang yg berkeyakinan tidak akan DIBUTAKAN #AniesSandiMemimpin #AnisSan...
0,NA,08/02/2017 16:50,@sandiuno @aniesbaswedan mau dong selfie sama bpk calon gubernur yg psti janjinya nyata ini
0,NA,08/02/2017 16:50,@MustikaDewi_K @GunRomli makin gila azah nik iklan y @aniesbaswedan @aagym
-1,NA,08/02/2017 16:46,@GunRomli kaya gini lu bilang gagasan? @aniesbaswedan @pandji omong doang gede. orang rasis ga diterima di JKT!!
0,NA,08/02/2017 16:45,"Ini nih pak ada ""Contoh"" iklan yang menunjukan prestasi/kerja. Bukan yang membuka kejelekan paslon 1&amp;2� https://t.co/NQrLc0bU0e"
0,NA,08/02/2017 16:45,Ah @BadjaNuswantara klo sama @basuki_btp bilangnya manusia mana yg tak punya salah. giliran sama @aniesbaswedan boleh nyinyir.
-1,NA,08/02/2017 16:44,AH TAIKLAH! Iklan macam apa ini cuk. Jelas2 udah provokatif sih ini iklan. YG SEHAT DONG PAK KALO KAMPANYE� https://t.co/kEnnX9gBCI
0,NA,08/02/2017 16:42,Adduhh. Mendidikkah ini kira2 pak mantan menteri pendidikan? @aniesbaswedan #AniesCagubFPI #AniesDidukungFPI https://t.co/2AbjPsj4vX
0,NA,08/02/2017 16:41,"beneran punya pak @aniesbaswedan , cuma kok bawa2 beda agama ya <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> di jakarta agamanya sama semua pak?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/FI0oMHoI3G"
0,NA,08/02/2017 16:38,Bang @GunRomli bang @kembang45 ketum @PartaiSocmed udah baca kultwitnya dosen paramadina tentang sosok @aniesbaswedan?
0,NA,08/02/2017 16:37,Liciknya @temanAhok ..memanfaatkan KTP warga untuk di palsukan @AgusYudhoyono @aniesbaswedan @DivHumasPolri https://t.co/j8KFoJPiWc
0,NA,08/02/2017 16:36,mana ni bang jubir @pandji ???? seklian sm cagubnya @aniesbaswedan ....berani kagak????payaahh......satu lawan 2 ga� https://t.co/r6M8namc7l
-1,NA,08/02/2017 16:36,CC @aniesbaswedan goblok! https://t.co/s5ijfmB0VZ
0,NA,08/02/2017 16:35,"@jokoanwar @aniesbaswedan sekalian di share aja mas Videonya, contoh kampanye ga baik juga."
0,NA,08/02/2017 16:32,"@agusyudhoyono @basuki_btp @aniesbaswedan

makin susah dipercaya ! https://t.co/bvphfySqQ4"
0,NA,08/02/2017 16:29,Anies-sandi Utk jakarta @aniesbaswedan #AniesCagubFPI #AniesCagubFPI #AniesCagubFPI https://t.co/UGbInj5rSb
-1,NA,08/02/2017 16:29,mulutmu busuk pak @aniesbaswedan ...busuk!!!! https://t.co/5hOzL5UEO1
0,NA,08/02/2017 16:27,"bang @pandji sbg jubir, tolong dijelasin berita ini, ini kontradiksi sm yg disampaikan cagub abang @aniesbaswedan .� https://t.co/C9zHrldjVy"
-1,NA,08/02/2017 16:27,Iklan Paslon No. 3 ini ini bukan cuma kampungan tapi juga JAHAT! @aniesbaswedan  @sandiuno https://t.co/N84YELXhP3
0,NA,08/02/2017 16:25,@jokoanwar @aniesbaswedan Gue blm lihat. Ada di Yutub ga ?
-1,NA,08/02/2017 16:24,"tenun kebangsaan hilang, menjadi anti bhineka gara2 pilkada.. shame on you pak @aniesbaswedan https://t.co/9bno0l5Iyt"
0,NA,08/02/2017 16:22,"Alhamdulillah slesai jalankan tugas JuBir Tim @aniesbaswedan @sandiuno di @akimalam_tvone 
#CoblosPecinyaNomor3� https://t.co/2DHpUPk3FK"
0,NA,08/02/2017 16:21,"rasis bngett sih pak@aniesbaswedan.  ini urusannya kan pilkada,,kok bawa2 agama??? kita ini berbhenika tunggal ika lho pak @aniesbaswedan.."
0,NA,08/02/2017 16:20,"@jokoanwar @aniesbaswedan Kasihan pak, takut kalah seribu jurus digunakan."
0,NA,08/02/2017 16:19,"Iklan kampanye @aniesbaswedan  terang-terangan pake senjata �beda agama�. That�s a new low, Bro, for an ex-Minister of Education."
1,NA,08/02/2017 16:18,Cc. Pak @sandiuno Pak @aniesbaswedan #AjudanPribadi siap mendukung kalian <U+270B><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> https://t.co/Ojwelek4lG
0,NA,08/02/2017 16:17,"@GunRomli itu komentar Pak @aniesbaswedan ttg Pak @prabowo di 2014 lho, klo skrg kan beda Pak Prabowo itu"
0,NA,08/02/2017 16:15,Dulu di awal kampanye bukannya uda deklarasi anti SARA??? Tadinya gw pikir no.3 lebih mending dari no.1 <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>� https://t.co/NX0IVrFtaU
0,NA,08/02/2017 16:15,Anies Sowan ke Pengurus Muhammadiyah Jakarta @aniesbaswedan #Pilih3TolakReklamasi #AniesSandiMemimpin #AnisSandiT3ladan #CoblosAniesSand
-1,NA,08/02/2017 16:14,"anda @aniesbaswedan hanya politisi kutu loncat, tidak lebih dari itu, bukan akademisi bukan....apalagi negarawan..."
1,NA,08/02/2017 16:14,"Hanya @aniesbaswedan @sandiuno pemimpin yg tegas tolak reklamasi dan juga mau merangkul, berpengalaman dan juga pro rakyat. #MencariPemimpin"
0,NA,08/02/2017 16:13,@GunRomli atas dasar apa Pak @aniesbaswedan dibilang boneka?
-1,NA,08/02/2017 16:13,"@kompascom bahasa lainnya-&gt; @aniesbaswedan tidak tahu solusinya, yang penting tolak reklamasi, dapat suara dulu, solusi urusan nanti!"
0,NA,08/02/2017 16:11,"@Maya_Rischa @aniesbaswedan : benar"" tdk nyangka!!!"
-1,NA,08/02/2017 16:08,@ulinyusron klihatannya timses @aniesbaswedan sering ngawur
0,NA,08/02/2017 16:07,neh Sedikit Pelajaran Sejarah untuk pak @aniesbaswedan. #AniesCagubFPI
-1,NA,08/02/2017 16:02,"Banyak yang kecewa. Kita semua kecewa. @aniesbaswedan yg dulunya adalah figur nasionalis, eh.... ternyata..
Demi kekuasaan.
#AniesCagubFPI"
0,NA,08/02/2017 16:00,"@elpanjullo @aniesbaswedan 
tukang ramal sdh ga laku sekarang, pake yg ilmiah dong"
-1,NA,08/02/2017 15:56,"@GunRomli hehehe no 3 @aniesbaswedan yg datanya ngawur spt buat anggaran salah itung 23 T ? Aya aya wae
@addiems� https://t.co/KfOpsepJRd"
0,NA,08/02/2017 15:55,Rakyat itu bukan penonton pemerintah itu digaji dengan uang rakyat @aniesbaswedan @sandiuno
0,NA,08/02/2017 15:53,@dr_tompi kan pak @aniesbaswedan nya kebingungan dan gak tau cara menghentikanya. kalo kmaren kan lagi kampanye jdi biar keliatan pro rakyat
-1,NA,08/02/2017 15:50,"Ternyata ga beda jauh, @aniesbaswedan sama @pandji. Dulu benci @prabowo skrg jilat keteknya <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/i9dXg8joSG"
0,NA,08/02/2017 15:48,"ajak @aniesbaswedan &amp; @sandiuno dong, biar #3lawanbanyak
#pilih3tolakbully
#ok3oc3
#qu33n 
#33aaaaa 
#anjaaaaay https://t.co/NWzP1KXLmn"
1,NA,08/02/2017 15:48,"@JktMajuBersama @aniesbaswedan luar biasa, keputusan paling berani. Maju terus pak, Bismillah.."
0,NA,08/02/2017 15:45,"@kosasikenshi111 @JktMajuBersama @aniesbaswedan pengembangnya sudah jualan brow,iklannya sudah beredar di Singapura"
0,NA,08/02/2017 15:41,@Jo_Setiawan03 Pake logika sederhana kok ngeles? Misal Lo mau selingkuh masak diupload? Cth slingkuh ketahuan temen� https://t.co/6Zq8u6qIUm
0,NA,08/02/2017 15:38,"Hhmmm... katanya dengan TEGAS MENOLAK REKLAMASI, Pak @aniesbaswedan Sandi ? Yg bener yang mana toh? #mulaihalu� https://t.co/QQWd3mtNYx"
0,NA,08/02/2017 15:37,"Cara Mencoblos yg Benar...ha.ha.ha.
@AHY_Lovers @AhyCenter @abangsandi2017 @aniesbaswedan @ANIESANDIAGA� https://t.co/O6sIp0mvu2"
0,NA,08/02/2017 15:37,"@topan_rockkk @aniesbaswedan B Susi ranking 22, masih menjabat. Bukan politik krn pengganti Anies bukan dari partai politik. #AniesCagubFPI"
0,NA,08/02/2017 15:33,@Edi_Karyoto @aniesbaswedan ke kampung<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
-1,NA,08/02/2017 15:32,"jawaban @aniesbaswedan akan menindak tegas kelompok-kelompok yg memaksakan kehendak, cenderung anarkis &amp; tidak toleran #AniesCagubBoneka"
0,NA,08/02/2017 15:31,#AniesCagubFPI Nyesel lu buat iklan gini kl ga jd Gubernur. @aniesbaswedan @sandiuno  <ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E> Blm Jd Gub Aja Udah SARA! https://t.co/jvywbQYZmd
0,NA,08/02/2017 15:29,@aniesbaswedan mantap pak lucunya dalem
0,NA,08/02/2017 15:26,Tp sm @aniesbaswedan mau di bikin plus plus pak....biar bs tarik tunai. https://t.co/KyhSMOI4Mn
-1,NA,08/02/2017 15:24,@sandiuno @fadlizon @prabowo @aniesbaswedan @Gerindra Muntahan mentri mau jadi gubernur...
0,NA,08/02/2017 15:23,"@LaksmonoHp @aniesbaswedan begitu kir""nya pas"
-1,NA,08/02/2017 15:23,"jadi krna targetnya pak @aniesbaswedan  saat jd menteri ndk tercapai y??klo jd menteri ajj ndk tercapai,ap bsa janj� https://t.co/SWIhCCMN52"
0,NA,08/02/2017 15:20,penghinaan nih @sylviana_murni @aniesbaswedan https://t.co/U62iNQwx6H
0,NA,08/02/2017 15:20,@kurawa @aniesbaswedan @pandji yah namanya jg komika yg penting lucu aja yg diomongin hehe.
0,NA,08/02/2017 15:19,tdk sedikit foto2 relawan @aniesbaswedan @SalamBersama yg artistik &amp; menarik. ada pelangi di nelayan menolak reklam� https://t.co/YZXLAUWSEt
0,NA,08/02/2017 15:18,"@kangdede78 @RomaNesia @AgusYudhoyono @aniesbaswedan @prabowo @SBYudhoyono urusan banjir, Ahok-Djarot sudah terbukti. Tak bisa dipungkiri<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>"
0,NA,08/02/2017 15:17,@dilla_fhadilah @mad_ndull @aniesbaswedan lo nah......
0,NA,08/02/2017 15:15,"Mas @aniesbaswedan coba dibaca deh, ada dosen senior Paramadina yg tdk dukung anda krn hal berikut
#AniesDidukungFPI
https://t.co/MeKoK9pvso"
0,NA,08/02/2017 15:14,Lah? Menolak? Menerima? Atau mempertimbangkan dulu? Kok kampanye nya menolak??<ed><U+00A0><U+00BD><ed><U+00B8><U+00B0> @aniesbaswedan @pandji @kurawa https://t.co/1Kig9K2fii
-1,NA,08/02/2017 15:13,@GunRomli kemana nyiur melambai?? @aniesbaswedan sementara iklan kampanyemu merusak lingkungan
0,NA,08/02/2017 15:12,@BuzerBolot @aniesbaswedan  Iya ngeri pilih paslon yg dibekingin si rijek.
0,NA,08/02/2017 15:11,Malas baca? Itulah masalah pendidikan yg plg besar diidentifikasi @aniesbaswedan . Masih yakin mau memajukan pendid� https://t.co/Vbg5DYwDkl
0,NA,08/02/2017 15:10,@marda_odo nah elu apa? cari nafkah dgn jalan bikin hoax dan fitnah buat empanin keluarga. #JasmevHinaBanget @pandji @aniesbaswedan
0,NA,08/02/2017 15:09,@detikcom @aniesbaswedan dobol kuro...
0,NA,08/02/2017 15:08,"Stlah calon nomor urut 1 selesai diobok-obok @GunRomli dkk, kini giliran @aniesbaswedan yg dijungkir balikkan. Kekuatan nasbung memang oke<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>"
0,NA,08/02/2017 15:08,DKI Menang Banding Izin Reklamasi Pulau G &amp;nbsp; https://t.co/JODlVgQYIs via @tempodotco . Nih biar @aniesbaswedan dan @sandiuno gak asbun.
0,NA,08/02/2017 15:07,@kompascom membatalkan keppres sejak jaman orde baru @aniesbaswedan ?? Sebaiknya bukan omong kosong u/ meraih simpati nelayan..
0,NA,08/02/2017 15:06,Sedikit Pelajaran Sejarah untuk Anies Baswedan. #AniesCagubBoneka @aniesbaswedan @DevdasAbhie
0,NA,08/02/2017 15:05,"@aniesbaswedan , pemda DKI sdh menang di banding. Trus yg kedua, jika tdk dikembalikan ke semula, sama aja dong nel� https://t.co/tkHnGjLsbW"
0,NA,08/02/2017 15:04,"@kangdede78 @AgusYudhoyono @aniesbaswedan @prabowo @SBYudhoyono Yg pengen banjir lg, pasti tukang gerobak yg ketiban rejeki nyebrangin org<ed><U+00A0><U+00BD><ed><U+00B8><U+008A>"
0,NA,08/02/2017 15:03,#AniesCagubFPI Eksklusif: Anies Baswedan Resmi Dilaporkan ke KPK @aniesbaswedan #AniesSandi #AniesSandiPilihanKu #PilihNomor3 #SalamBersama
0,NA,08/02/2017 15:02,"@kurawa @aniesbaswedan @pandji top lah nt plng smart, tapi siapa ya rudy valinka? Kyknya asing tuh ditlnga OI..#CumaNanya<ed><U+00A0><U+00BD><ed><U+00B8><U+0080>"
0,NA,08/02/2017 15:00,"#AniesCagubFPI

Sekarang @aniesbaswedan punya program baru bersama FPI Indonesia Menghajar hahahaha,,, https://t.co/jaTQQgefL8"
0,NA,08/02/2017 15:00,Dari gambar ini kita tahu betapa kejamnya @aniesbaswedan terhadap anak yang beragama islam #AniesCagubFPI https://t.co/hnW3lNuCcr
0,NA,08/02/2017 14:59,"Alasan @aniesbaswedan Dipecat Jokowi, https://t.co/vXJMVPxLVj KIP Tidak Tepat Sasaran #AniesCagubFPI https://t.co/HjlcEWLFR9"
-1,NA,08/02/2017 14:58,Salah data ko bangga @aniesbaswedan mestinya mikir! #AniesCagubFPI https://t.co/kAxs3jbYE5
0,NA,08/02/2017 14:58,Bukti @aniesbaswedan Terima Suap dari https://t.co/RnR9EfSg2b Makelar Proyek Saat Jadi Mendikbud #AniesCagubFPI https://t.co/qpTdpVwXkI
0,NA,08/02/2017 14:57,Tertangkap @aniesbaswedan Menggunakan Anak-Anak https://t.co/HS9E9WJS5i dalam Kampanye #AniesCagubFPI https://t.co/wze6EwRB9X
0,NA,08/02/2017 14:56,Cieeh Hoax @Resti_resti92 Klo @aniesbaswedan pasti menang. Gmn komentarnya dgn ini? https://t.co/XmBPzreH04
0,NA,08/02/2017 14:56,"BEJAT ! @sandiuno , Cawagub @aniesbaswedan , https://t.co/zj3zsX3QMm Pernah Mau Nelanjangi Depe! #AniesCagubFPI https://t.co/QAMeb1iNy3"
0,NA,08/02/2017 14:55,"Cc @PartaiSocmed @pandji, Pak @aniesbaswedan salah data lg : https://t.co/jdxKL9uHIF https://t.co/JK4ypPb3pj"
0,NA,08/02/2017 14:55,"Koplak, yang curang kan dia @aniesbaswedan gimana sih.. #AniesCagubFPI https://t.co/AGPvV4KrEZ"
0,NA,08/02/2017 14:54,"#AniesCagubFPI 

uhh acian sekalian dapet artis gitu amat hahha @aniesbaswedan https://t.co/bdEf42JwWU"
0,NA,08/02/2017 14:53,"Panggung Kampanye @aniesbaswedan Roboh, https://t.co/e2PFkiaYZy Kode Alam? #AniesCagubFPI https://t.co/TPRKlY6LmS"
0,NA,08/02/2017 14:53,Eh ternyata sekarang jadi komploytannya @aniesbaswedan #AniesCagubFPI https://t.co/qOiCqnNhWP
0,NA,08/02/2017 14:52,"Bonekain @aniesbaswedan biar kita jadi presiden, begitu kata prabowo mungkin #AniesCagubFPI https://t.co/Re34BOXXGm"
0,NA,08/02/2017 14:51,Waduh @aniesbaswedan anda gak malu jadi cagub DKI yg mainin issue SARA? https://t.co/bVDb17VCvF
0,NA,08/02/2017 14:51,@caitlinlauretta @GunRomli @aniesbaswedan #AniesCagubFPI bener
0,NA,08/02/2017 14:51,"#AniesCagubFPI 

Hahahahahhahahaha,,, Kandang kambing emang OKE OC hiburan syariah ala @aniesbaswedan https://t.co/nog7f5OKN6"
1,0,08/02/2017 14:50,"@kurawa @pandji si @aniesbaswedan jd motivator, AHY itu peserta motivasi dan Ahok adlah inspirator dri si motivtor. Jd lngsng sj pilih Ahok"
0,NA,08/02/2017 14:50,"Namanya @aniesbaswedan 
ganti aja jd Anies Fahira Idris 
""Agamanya Apa?""
#AniesCagubBoneka 
#AniesCagubFPI� https://t.co/oXD749coQw"
-1,NA,08/02/2017 14:50,@aniesbaswedan Bawa Basa-Basi https://t.co/5SeEpFINVY dan Teori doank bisanya #AniesCagubFPI https://t.co/AfKCx29OpN
0,NA,08/02/2017 14:49,"Cawagub AHY, Ngejek @aniesbaswedan : https://t.co/aRSaWsn3II Assalamu�alaikum Pak Menteri #AniesCagubFPI https://t.co/9bSo0Ubpki"
0,NA,08/02/2017 14:48,@kurawa @aniesbaswedan @pandji wakilnya @sandiuno juga suka salah data kan?
0,NA,08/02/2017 14:48,@Meni3k_ @engkongniy @aniesbaswedan gw pray for AHOK biar dipanggil Tuhan segera !!!
0,NA,08/02/2017 14:48,Mobil @aniesbaswedan Lawan Arah dan Masuk Busway https://t.co/DK2aDWhQik Ngomong doank Moral #AniesCagubFPI https://t.co/NdAjeDGevx
-1,NA,08/02/2017 14:48,"Sudah kuduga, si @aniesbaswedan ini emang busuk! #AniesCagubFPI https://t.co/94BEI5jnNw"
0,NA,08/02/2017 14:47,Assalaimu alaikum @aniesbaswedan
0,NA,08/02/2017 14:47,"15. sekarang pak @aniesbaswedan yang memiliki pendidikan, nyerang cagub lain dengan tak berpendidikan #AniesCagubFPI"
0,NA,08/02/2017 14:47,hanya membeberkan tentang masalah pendidikan dan lapangan pekerjaan. #AniesCagubBoneka. @aniesbaswedan
0,NA,08/02/2017 14:46,"@Ra_Ria_Rana @Juang_Modjo @aniesbaswedan @JktMajuBersama @sandiuno @87_julay @ZAEffendy gak usah serahin kepolisi, investigasi aja sendiri"
0,NA,08/02/2017 14:46,Sedikit Pelajaran Sejarah untuk @aniesbaswedan https://t.co/5qTlXtpR3Q Cagub Bermuka 2 #AniesCagubFPI https://t.co/fJMoaWRBRD
-1,NA,08/02/2017 14:45,"#AniesCagubFPI 

aduhh terlalu pinter ngomong mending jadi penyiar aja dah om @aniesbaswedan https://t.co/SRdWsqDQAn"
0,NA,08/02/2017 14:44,@kurawa @aniesbaswedan @pandji ikutan ngakak ya. Lumayan hiburan di malam hari <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
0,NA,08/02/2017 14:44,"@aniesbaswedan Minta Dukungan FPI, https://t.co/p3Iw3dSyh7 Jubir Anies: FPI Gak Pernah Sekolah #AniesCagubFPI https://t.co/CNeeQWVAMK"
0,NA,08/02/2017 14:43,"#AniesCagubFPI 
kode alam banget ini mah sampe roboh gitu haha.. @aniesbaswedan https://t.co/UtTebv7pw5"
0,NA,08/02/2017 14:43,Ciee @aniesbaswedan belain kawannya niye #AniesCagubFPI https://t.co/c4Odun3HjB
0,NA,08/02/2017 14:42,"@AndyEffri @GunRomli @aniesbaswedan saya bertanya kepada Presiden &amp; Kapolri, napa ya anies dipecat? Tuuuh....gw udh nanya ke Presiden ya"
0,NA,08/02/2017 14:42,@Falahfajar @wakilgubernurKW @R_na_ @voaislam @DPP_FPI @AgusYudhoyono @aniesbaswedan dipikir beli nasi goreng sejam kelar<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>??
